assay_component_name	technological_target_type_sub	chnm	casn	stkc	stkc_unit	apid	rowi	coli	wllt	wllq	conc	rval	srcf
CEETOX_H295R_PROG	Progesterone	Molinate	2212-67-1	100	mM	20130320.Plate.14	4	5	t	1	11.11111111	0.41	DH_ToxCast_1 CR 20130320 Plate 14.csv
CEETOX_H295R_PROG	Progesterone	Molinate	2212-67-1	100	mM	20130320.Plate.14	3	4	t	1	33.33333333	0.37	DH_ToxCast_1 CR 20130320 Plate 14.csv
CEETOX_H295R_PROG	Progesterone	Molinate	2212-67-1	100	mM	20130320.Plate.14	3	5	t	1	33.33333333	0.44	DH_ToxCast_1 CR 20130320 Plate 14.csv
CEETOX_H295R_PROG	Progesterone	Molinate	2212-67-1	100	mM	20130320.Plate.14	2	5	t	1	100	0.36	DH_ToxCast_1 CR 20130320 Plate 14.csv
CEETOX_H295R_PROG	Progesterone	Molinate	2212-67-1	100	mM	20130320.Plate.14	2	4	t	1	100	0.36	DH_ToxCast_1 CR 20130320 Plate 14.csv
CEETOX_H295R_PROG	Progesterone	N-Benzyladenine	1214-39-7	100	mM	09Apr2014.Plate.24	7	4	t	1	0.411522634	0.38	2900-100644 TO3 DR 09Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Benzyladenine	1214-39-7	100	mM	09Apr2014.Plate.24	7	5	t	1	0.411522634	0.43	2900-100644 TO3 DR 09Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Benzyladenine	1214-39-7	100	mM	09Apr2014.Plate.24	6	5	t	1	1.234567901	0.41	2900-100644 TO3 DR 09Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Benzyladenine	1214-39-7	100	mM	09Apr2014.Plate.24	6	4	t	1	1.234567901	0.32	2900-100644 TO3 DR 09Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Benzyladenine	1214-39-7	100	mM	09Apr2014.Plate.24	5	5	t	1	3.703703704	0.45	2900-100644 TO3 DR 09Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Benzyladenine	1214-39-7	100	mM	09Apr2014.Plate.24	5	4	t	1	3.703703704	0.42	2900-100644 TO3 DR 09Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Benzyladenine	1214-39-7	100	mM	09Apr2014.Plate.24	4	5	t	1	11.11111111	0.46	2900-100644 TO3 DR 09Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Benzyladenine	1214-39-7	100	mM	09Apr2014.Plate.24	4	4	t	1	11.11111111	0.42	2900-100644 TO3 DR 09Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Benzyladenine	1214-39-7	100	mM	09Apr2014.Plate.24	3	5	t	1	33.33333333	0.68	2900-100644 TO3 DR 09Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Benzyladenine	1214-39-7	100	mM	09Apr2014.Plate.24	3	4	t	1	33.33333333	0.69	2900-100644 TO3 DR 09Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Benzyladenine	1214-39-7	100	mM	09Apr2014.Plate.24	2	4	t	1	100	0.87	2900-100644 TO3 DR 09Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Benzyladenine	1214-39-7	100	mM	09Apr2014.Plate.24	2	5	t	1	100	0.86	2900-100644 TO3 DR 09Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	10Jun2015.Plate.26	7	10	t	1	0.082304527	1.04	2900-TO3 165 DR 10Jun2015 Plate 26A.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	10Jun2015.Plate.26	7	11	t	1	0.082304527	1.04	2900-TO3 165 DR 10Jun2015 Plate 26A.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	03Sep2014.Plate.7	7	9	t	1	0.082304527	0.42	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	03Sep2014.Plate.7	7	8	t	1	0.082304527	0.39	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	10Jun2015.Plate.26	6	10	t	1	0.24691358	1.15	2900-TO3 165 DR 10Jun2015 Plate 26A.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	03Sep2014.Plate.7	6	9	t	1	0.24691358	0.35	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	03Sep2014.Plate.7	6	8	t	1	0.24691358	0.32	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	10Jun2015.Plate.26	6	11	t	1	0.24691358	1.17	2900-TO3 165 DR 10Jun2015 Plate 26A.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	03Sep2014.Plate.7	5	9	t	1	0.740666667	0.33	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	03Sep2014.Plate.7	5	8	t	1	0.740666667	0.39	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	10Jun2015.Plate.26	5	11	t	1	0.740666667	1.14	2900-TO3 165 DR 10Jun2015 Plate 26A.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	10Jun2015.Plate.26	5	10	t	1	0.740666667	1.29	2900-TO3 165 DR 10Jun2015 Plate 26A.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	10Jun2015.Plate.26	4	11	t	1	2.222222222	1.45	2900-TO3 165 DR 10Jun2015 Plate 26A.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	03Sep2014.Plate.7	4	8	t	1	2.222222222	0.31	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	10Jun2015.Plate.26	4	10	t	1	2.222222222	1.28	2900-TO3 165 DR 10Jun2015 Plate 26A.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	03Sep2014.Plate.7	4	9	t	1	2.222222222	0.33	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	03Sep2014.Plate.7	3	9	t	1	6.666666667	0.46	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	10Jun2015.Plate.26	3	10	t	1	6.666666667	1.73	2900-TO3 165 DR 10Jun2015 Plate 26A.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	10Jun2015.Plate.26	3	11	t	1	6.666666667	1.74	2900-TO3 165 DR 10Jun2015 Plate 26A.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	03Sep2014.Plate.7	3	8	t	1	6.666666667	0.46	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	03Sep2014.Plate.7	2	9	t	1	20	0.69	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	10Jun2015.Plate.26	2	11	t	1	20	2.12	2900-TO3 165 DR 10Jun2015 Plate 26A.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	03Sep2014.Plate.7	2	8	t	1	20	0.63	2900-TO3 PhIII E1K Set 2 86 DR 03Sep2014 Plate 7_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N-Phenyl-2-naphthylamine	135-88-6	20	mM	10Jun2015.Plate.26	2	10	t	1	20	2.09	2900-TO3 165 DR 10Jun2015 Plate 26A.csv
CEETOX_H295R_PROG	Progesterone	N,N-Dimethyloctylamine	7378-99-6	100	mM	26Mar2014.Plate.20	7	7	t	1	0.411522634	0.49	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N,N-Dimethyloctylamine	7378-99-6	100	mM	26Mar2014.Plate.20	7	6	t	1	0.411522634	0.54	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N,N-Dimethyloctylamine	7378-99-6	100	mM	26Mar2014.Plate.20	6	7	t	1	1.234567901	0.54	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N,N-Dimethyloctylamine	7378-99-6	100	mM	26Mar2014.Plate.20	6	6	t	1	1.234567901	0.54	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N,N-Dimethyloctylamine	7378-99-6	100	mM	26Mar2014.Plate.20	5	7	t	1	3.703703704	0.49	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N,N-Dimethyloctylamine	7378-99-6	100	mM	26Mar2014.Plate.20	5	6	t	1	3.703703704	0.56	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N,N-Dimethyloctylamine	7378-99-6	100	mM	26Mar2014.Plate.20	4	6	t	1	11.11111111	0.52	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N,N-Dimethyloctylamine	7378-99-6	100	mM	26Mar2014.Plate.20	4	7	t	1	11.11111111	0.51	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N,N-Dimethyloctylamine	7378-99-6	100	mM	26Mar2014.Plate.20	3	6	t	1	33.33333333	0.53	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N,N-Dimethyloctylamine	7378-99-6	100	mM	26Mar2014.Plate.20	3	7	t	1	33.33333333	0.52	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N,N-Dimethyloctylamine	7378-99-6	100	mM	26Mar2014.Plate.20	2	6	t	1	100	0.51	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	N,N-Dimethyloctylamine	7378-99-6	100	mM	26Mar2014.Plate.20	2	7	t	1	100	0.53	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nitrilotriacetic acid	139-13-9	100.0999984741211	mM	26Mar2014.Plate.19	7	8	t	1	0.411934156	0.53	2900-100644 TO3 DR 26Mar2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nitrilotriacetic acid	139-13-9	100.0999984741211	mM	26Mar2014.Plate.19	7	9	t	1	0.411934156	0.55	2900-100644 TO3 DR 26Mar2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nitrilotriacetic acid	139-13-9	100.0999984741211	mM	26Mar2014.Plate.19	6	8	t	1	1.235802469	0.52	2900-100644 TO3 DR 26Mar2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nitrilotriacetic acid	139-13-9	100.0999984741211	mM	26Mar2014.Plate.19	6	9	t	1	1.235802469	0.47	2900-100644 TO3 DR 26Mar2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nitrilotriacetic acid	139-13-9	100.0999984741211	mM	26Mar2014.Plate.19	5	9	t	1	3.707407407	0.52	2900-100644 TO3 DR 26Mar2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nitrilotriacetic acid	139-13-9	100.0999984741211	mM	26Mar2014.Plate.19	5	8	t	1	3.707407407	0.52	2900-100644 TO3 DR 26Mar2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nitrilotriacetic acid	139-13-9	100.0999984741211	mM	26Mar2014.Plate.19	4	9	t	1	11.12222222	0.56	2900-100644 TO3 DR 26Mar2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nitrilotriacetic acid	139-13-9	100.0999984741211	mM	26Mar2014.Plate.19	4	8	t	1	11.12222222	0.59	2900-100644 TO3 DR 26Mar2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nitrilotriacetic acid	139-13-9	100.0999984741211	mM	26Mar2014.Plate.19	3	8	t	1	33.36666667	0.59	2900-100644 TO3 DR 26Mar2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nitrilotriacetic acid	139-13-9	100.0999984741211	mM	26Mar2014.Plate.19	3	9	t	1	33.36666667	0.53	2900-100644 TO3 DR 26Mar2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nitrilotriacetic acid	139-13-9	100.0999984741211	mM	26Mar2014.Plate.19	2	8	t	1	100.1	0.62	2900-100644 TO3 DR 26Mar2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nitrilotriacetic acid	139-13-9	100.0999984741211	mM	26Mar2014.Plate.19	2	9	t	1	100.1	0.54	2900-100644 TO3 DR 26Mar2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nonanoic acid	112-05-0	100	mM	26Mar2014.Plate.21	7	4	t	1	0.411522634	0.6	2900-100644 TO3 DR 26Mar2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nonanoic acid	112-05-0	100	mM	26Mar2014.Plate.21	7	5	t	1	0.411522634	0.56	2900-100644 TO3 DR 26Mar2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nonanoic acid	112-05-0	100	mM	26Mar2014.Plate.21	6	5	t	1	1.234567901	0.6	2900-100644 TO3 DR 26Mar2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nonanoic acid	112-05-0	100	mM	26Mar2014.Plate.21	6	4	t	1	1.234567901	0.56	2900-100644 TO3 DR 26Mar2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nonanoic acid	112-05-0	100	mM	26Mar2014.Plate.21	5	5	t	1	3.703703704	0.54	2900-100644 TO3 DR 26Mar2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nonanoic acid	112-05-0	100	mM	26Mar2014.Plate.21	5	4	t	1	3.703703704	0.56	2900-100644 TO3 DR 26Mar2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nonanoic acid	112-05-0	100	mM	26Mar2014.Plate.21	4	5	t	1	11.11111111	0.58	2900-100644 TO3 DR 26Mar2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nonanoic acid	112-05-0	100	mM	26Mar2014.Plate.21	4	4	t	1	11.11111111	0.64	2900-100644 TO3 DR 26Mar2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nonanoic acid	112-05-0	100	mM	26Mar2014.Plate.21	3	5	t	1	33.33333333	0.6	2900-100644 TO3 DR 26Mar2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nonanoic acid	112-05-0	100	mM	26Mar2014.Plate.21	3	4	t	1	33.33333333	0.66	2900-100644 TO3 DR 26Mar2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nonanoic acid	112-05-0	100	mM	26Mar2014.Plate.21	2	4	t	1	100	0.58	2900-100644 TO3 DR 26Mar2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Nonanoic acid	112-05-0	100	mM	26Mar2014.Plate.21	2	5	t	1	100	0.57	2900-100644 TO3 DR 26Mar2014 Plate 21_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Norflurazon	27314-13-2	100	mM	20130321.Plate.4	7	4	t	1	0.411522634	0.4	DH_ToxCast_1 CR 20130321 Plate 4.csv
CEETOX_H295R_PROG	Progesterone	Norflurazon	27314-13-2	100	mM	20130321.Plate.4	7	5	t	1	0.411522634	0.41	DH_ToxCast_1 CR 20130321 Plate 4.csv
CEETOX_H295R_PROG	Progesterone	Norflurazon	27314-13-2	100	mM	20130321.Plate.4	6	5	t	1	1.234567901	0.42	DH_ToxCast_1 CR 20130321 Plate 4.csv
CEETOX_H295R_PROG	Progesterone	Norflurazon	27314-13-2	100	mM	20130321.Plate.4	6	4	t	1	1.234567901	0.31	DH_ToxCast_1 CR 20130321 Plate 4.csv
CEETOX_H295R_PROG	Progesterone	Norflurazon	27314-13-2	100	mM	20130321.Plate.4	5	5	t	1	3.703703704	0.36	DH_ToxCast_1 CR 20130321 Plate 4.csv
CEETOX_H295R_PROG	Progesterone	Norflurazon	27314-13-2	100	mM	20130321.Plate.4	5	4	t	1	3.703703704	0.33	DH_ToxCast_1 CR 20130321 Plate 4.csv
CEETOX_H295R_PROG	Progesterone	Norflurazon	27314-13-2	100	mM	20130321.Plate.4	4	5	t	1	11.11111111	0.33	DH_ToxCast_1 CR 20130321 Plate 4.csv
CEETOX_H295R_PROG	Progesterone	Norflurazon	27314-13-2	100	mM	20130321.Plate.4	4	4	t	1	11.11111111	0.4	DH_ToxCast_1 CR 20130321 Plate 4.csv
CEETOX_H295R_PROG	Progesterone	Norflurazon	27314-13-2	100	mM	20130321.Plate.4	3	4	t	1	33.33333333	0.36	DH_ToxCast_1 CR 20130321 Plate 4.csv
CEETOX_H295R_PROG	Progesterone	Norflurazon	27314-13-2	100	mM	20130321.Plate.4	3	5	t	1	33.33333333	0.33	DH_ToxCast_1 CR 20130321 Plate 4.csv
CEETOX_H295R_PROG	Progesterone	Norflurazon	27314-13-2	100	mM	20130321.Plate.4	2	4	t	1	100	0.3	DH_ToxCast_1 CR 20130321 Plate 4.csv
CEETOX_H295R_PROG	Progesterone	Norflurazon	27314-13-2	100	mM	20130321.Plate.4	2	5	t	1	100	0.37	DH_ToxCast_1 CR 20130321 Plate 4.csv
CEETOX_H295R_PROG	Progesterone	o-Aminoazotoluene	97-56-3	50	mM	02Apr2014.Plate.24	7	4	t	1	0.020576132	0.28	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	o-Aminoazotoluene	97-56-3	50	mM	02Apr2014.Plate.24	7	5	t	1	0.020576132	0.33	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	o-Aminoazotoluene	97-56-3	50	mM	02Apr2014.Plate.24	6	5	t	1	0.061728395	0.3	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	o-Aminoazotoluene	97-56-3	50	mM	02Apr2014.Plate.24	6	4	t	1	0.061728395	0.34	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	o-Aminoazotoluene	97-56-3	50	mM	02Apr2014.Plate.24	5	4	t	1	0.185185185	0.28	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	o-Aminoazotoluene	97-56-3	50	mM	02Apr2014.Plate.24	5	5	t	1	0.185185185	0.29	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	o-Aminoazotoluene	97-56-3	50	mM	02Apr2014.Plate.24	4	4	t	1	0.555555556	0.34	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	o-Aminoazotoluene	97-56-3	50	mM	02Apr2014.Plate.24	4	5	t	1	0.555555556	0.41	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	o-Aminoazotoluene	97-56-3	50	mM	02Apr2014.Plate.24	3	4	t	1	1.666666667	0.48	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	o-Aminoazotoluene	97-56-3	50	mM	02Apr2014.Plate.24	3	5	t	1	1.666666667	0.55	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	o-Aminoazotoluene	97-56-3	50	mM	02Apr2014.Plate.24	2	4	t	1	5	1.48	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	o-Aminoazotoluene	97-56-3	50	mM	02Apr2014.Plate.24	2	5	t	1	5	1.99	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Oxyfluorfen	42874-03-3	100	mM	20130321.Plate.2	7	5	t	1	0.041152263	0.38	DH_ToxCast_1 CR 20130321 Plate 2.csv
CEETOX_H295R_PROG	Progesterone	Oxyfluorfen	42874-03-3	100	mM	20130321.Plate.2	7	4	t	1	0.041152263	0.35	DH_ToxCast_1 CR 20130321 Plate 2.csv
CEETOX_H295R_PROG	Progesterone	Oxyfluorfen	42874-03-3	100	mM	20130321.Plate.2	6	4	t	1	0.12345679	0.39	DH_ToxCast_1 CR 20130321 Plate 2.csv
CEETOX_H295R_PROG	Progesterone	Oxyfluorfen	42874-03-3	100	mM	20130321.Plate.2	6	5	t	1	0.12345679	0.41	DH_ToxCast_1 CR 20130321 Plate 2.csv
CEETOX_H295R_PROG	Progesterone	Oxyfluorfen	42874-03-3	100	mM	20130321.Plate.2	5	5	t	1	0.37037037	0.41	DH_ToxCast_1 CR 20130321 Plate 2.csv
CEETOX_H295R_PROG	Progesterone	Oxyfluorfen	42874-03-3	100	mM	20130321.Plate.2	5	4	t	1	0.37037037	0.36	DH_ToxCast_1 CR 20130321 Plate 2.csv
CEETOX_H295R_PROG	Progesterone	Oxyfluorfen	42874-03-3	100	mM	20130321.Plate.2	4	4	t	1	1.111111111	0.29	DH_ToxCast_1 CR 20130321 Plate 2.csv
CEETOX_H295R_PROG	Progesterone	Oxyfluorfen	42874-03-3	100	mM	20130321.Plate.2	4	5	t	1	1.111111111	0.34	DH_ToxCast_1 CR 20130321 Plate 2.csv
CEETOX_H295R_PROG	Progesterone	Oxyfluorfen	42874-03-3	100	mM	20130321.Plate.2	3	5	t	1	3.333333333	0.3	DH_ToxCast_1 CR 20130321 Plate 2.csv
CEETOX_H295R_PROG	Progesterone	Oxyfluorfen	42874-03-3	100	mM	20130321.Plate.2	3	4	t	1	3.333333333	0.22	DH_ToxCast_1 CR 20130321 Plate 2.csv
CEETOX_H295R_PROG	Progesterone	Oxyfluorfen	42874-03-3	100	mM	20130321.Plate.2	2	4	t	1	10	0.23	DH_ToxCast_1 CR 20130321 Plate 2.csv
CEETOX_H295R_PROG	Progesterone	Oxyfluorfen	42874-03-3	100	mM	20130321.Plate.2	2	5	t	1	10	0.38	DH_ToxCast_1 CR 20130321 Plate 2.csv
CEETOX_H295R_PROG	Progesterone	p-Cresol	106-44-5	99.9000015258789	mM	26Mar2014.Plate.13	7	8	t	1	0.411111111	0.55	2900-100644 TO3 DR 26Mar2014 Plate 13_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	p-Cresol	106-44-5	99.9000015258789	mM	26Mar2014.Plate.13	7	9	t	1	0.411111111	0.48	2900-100644 TO3 DR 26Mar2014 Plate 13_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	p-Cresol	106-44-5	99.9000015258789	mM	26Mar2014.Plate.13	6	8	t	1	1.233333333	0.5	2900-100644 TO3 DR 26Mar2014 Plate 13_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	p-Cresol	106-44-5	99.9000015258789	mM	26Mar2014.Plate.13	6	9	t	1	1.233333333	0.49	2900-100644 TO3 DR 26Mar2014 Plate 13_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	p-Cresol	106-44-5	99.9000015258789	mM	26Mar2014.Plate.13	5	9	t	1	3.7	0.5	2900-100644 TO3 DR 26Mar2014 Plate 13_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	p-Cresol	106-44-5	99.9000015258789	mM	26Mar2014.Plate.13	5	8	t	1	3.7	0.48	2900-100644 TO3 DR 26Mar2014 Plate 13_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	p-Cresol	106-44-5	99.9000015258789	mM	26Mar2014.Plate.13	4	9	t	1	11.1	0.5	2900-100644 TO3 DR 26Mar2014 Plate 13_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	p-Cresol	106-44-5	99.9000015258789	mM	26Mar2014.Plate.13	4	8	t	1	11.1	0.53	2900-100644 TO3 DR 26Mar2014 Plate 13_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	p-Cresol	106-44-5	99.9000015258789	mM	26Mar2014.Plate.13	3	9	t	1	33.3	0.68	2900-100644 TO3 DR 26Mar2014 Plate 13_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	p-Cresol	106-44-5	99.9000015258789	mM	26Mar2014.Plate.13	3	8	t	1	33.3	0.71	2900-100644 TO3 DR 26Mar2014 Plate 13_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	p-Cresol	106-44-5	99.9000015258789	mM	26Mar2014.Plate.13	2	8	t	1	99.9	0.89	2900-100644 TO3 DR 26Mar2014 Plate 13_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	p-Cresol	106-44-5	99.9000015258789	mM	26Mar2014.Plate.13	2	9	t	1	99.9	0.93	2900-100644 TO3 DR 26Mar2014 Plate 13_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Paclobutrazol	76738-62-0	100	mM	26Mar2014.Plate.1	7	8	t	1	0.041152263	0.51	2900-100644 TO3 DR 26Mar2014 Plate 1_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Paclobutrazol	76738-62-0	100	mM	26Mar2014.Plate.1	7	9	t	1	0.041152263	0.55	2900-100644 TO3 DR 26Mar2014 Plate 1_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Paclobutrazol	76738-62-0	100	mM	26Mar2014.Plate.1	6	8	t	1	0.12345679	0.5	2900-100644 TO3 DR 26Mar2014 Plate 1_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Paclobutrazol	76738-62-0	100	mM	26Mar2014.Plate.1	6	9	t	1	0.12345679	0.51	2900-100644 TO3 DR 26Mar2014 Plate 1_Cyprotex.csv
